user_id,product_id,quantity,purchase_date
U013,P053,3,2023-11-02T00:00:00
U003,P042,3,2024-08-24T00:00:00
U006,P005,3,2023-10-16T00:00:00
U016,P031,2,2025-01-20T00:00:00
U012,P049,2,2024-11-28T00:00:00
U011,P004,3,2024-05-21T00:00:00
U012,P049,1,2025-05-11T00:00:00
U016,P031,2,2024-12-21T00:00:00
U006,P035,2,2024-02-21T00:00:00
U017,P057,2,2024-03-05T00:00:00
U003,P010,1,2025-03-04T00:00:00
U006,P005,3,2024-07-21T00:00:00
U006,P049,1,2024-11-01T00:00:00
U007,P060,3,2023-11-06T00:00:00
U017,P059,2,2024-03-05T00:00:00
U013,P053,3,2023-11-15T00:00:00
U006,P049,3,2024-08-22T00:00:00
U014,P047,1,2024-02-01T00:00:00
U016,P031,1,2024-09-22T00:00:00
U014,P047,2,2025-01-05T00:00:00
U014,P047,1,2024-07-02T00:00:00
U003,P004,2,2025-03-29T00:00:00
U007,P060,1,2024-01-26T00:00:00
U003,P004,3,2025-01-31T00:00:00
U013,P006,1,2024-01-30T00:00:00
U012,P049,1,2024-11-24T00:00:00
U013,P006,3,2025-06-30T00:00:00
U017,P047,2,2024-12-21T00:00:00
U011,P014,3,2024-08-18T00:00:00
U012,P035,3,2024-12-21T00:00:00
U013,P006,3,2024-04-25T00:00:00
U007,P060,2,2023-09-09T00:00:00
U007,P060,2,2024-04-04T00:00:00
U018,P008,3,2024-01-25T00:00:00
U018,P025,2,2024-04-25T00:00:00
U017,P008,2,2025-07-07T00:00:00
U013,P053,1,2023-11-19T00:00:00
U013,P053,3,2024-11-17T00:00:00
U014,P022,3,2024-11-06T00:00:00
U013,P006,2,2025-01-01T00:00:00
U017,P052,2,2024-09-10T00:00:00
U014,P022,1,2024-03-28T00:00:00
U018,P001,3,2025-02-23T00:00:00
U016,P031,2,2025-02-26T00:00:00
U003,P017,3,2024-07-14T00:00:00
U013,P053,2,2025-01-26T00:00:00
U018,P025,1,2024-06-03T00:00:00
U018,P025,2,2025-02-07T00:00:00
U011,P010,2,2024-09-06T00:00:00
U018,P001,1,2024-12-08T00:00:00
U013,P053,2,2025-01-26T00:00:00
U018,P008,1,2025-05-30T00:00:00
U013,P053,1,2024-04-04T00:00:00
U012,P049,2,2024-10-21T00:00:00
U017,P042,3,2024-04-24T00:00:00
U007,P060,2,2024-06-26T00:00:00
U003,P003,1,2025-02-11T00:00:00
U016,P031,1,2024-04-10T00:00:00
U003,P017,1,2025-01-15T00:00:00
U006,P021,2,2023-11-05T00:00:00
U017,P020,2,2024-01-25T00:00:00
U017,P033,2,2025-06-28T00:00:00
U003,P042,1,2024-10-27T00:00:00
U007,P060,1,2023-09-07T00:00:00
U016,P031,2,2025-03-05T00:00:00
U016,P031,1,2024-02-09T00:00:00
U013,P006,2,2024-07-20T00:00:00
U012,P049,1,2024-08-13T00:00:00
U012,P049,3,2024-04-20T00:00:00
U016,P031,3,2023-12-22T00:00:00
U003,P042,1,2024-11-16T00:00:00
U007,P060,3,2025-05-21T00:00:00
U012,P035,2,2024-02-08T00:00:00
U007,P060,3,2023-09-16T00:00:00
U007,P060,2,2025-02-04T00:00:00
U012,P049,2,2025-05-11T00:00:00
U012,P049,1,2024-08-03T00:00:00
U017,P024,2,2025-03-31T00:00:00
U007,P060,1,2025-03-16T00:00:00
U003,P042,3,2024-01-17T00:00:00
U011,P004,3,2024-08-12T00:00:00
U016,P031,1,2024-03-31T00:00:00
U007,P060,1,2024-05-15T00:00:00
U014,P022,2,2024-11-21T00:00:00
U013,P006,3,2024-04-14T00:00:00
U006,P005,2,2024-03-25T00:00:00
U011,P010,3,2024-08-02T00:00:00
U016,P031,3,2025-04-07T00:00:00
U012,P035,2,2024-06-09T00:00:00
U017,P060,1,2024-07-01T00:00:00
U017,P029,1,2025-05-11T00:00:00
U003,P029,3,2024-01-20T00:00:00
U014,P003,3,2024-07-23T00:00:00
U013,P053,2,2025-03-17T00:00:00
U017,P039,1,2024-07-26T00:00:00
U018,P025,3,2025-05-07T00:00:00
U016,P031,2,2024-03-18T00:00:00
U012,P049,2,2023-12-13T00:00:00
U003,P014,3,2024-05-01T00:00:00
U013,P006,2,2024-04-15T00:00:00
