user_id,product_id,quantity,price,purchase_date
U006,P021,3,18.5,2025-02-24
U012,P049,2,26.0,2024-01-18
U014,P047,2,19.99,2025-07-01
U011,P014,3,35.0,2024-12-25
U012,P049,3,26.0,2023-10-31
U006,P049,3,26.0,2024-07-30
U017,P011,2,48.5,2025-06-10
U013,P006,3,32.0,2024-10-14
U017,P018,2,28.5,2024-02-14
U006,P049,1,26.0,2025-06-06
U017,P026,3,54.0,2025-03-12
U014,P047,3,19.99,2024-12-12
U003,P029,1,42.0,2023-09-01
U011,P004,1,125.0,2024-10-08
U017,P049,2,26.0,2024-06-02
U011,P004,3,125.0,2024-09-08
U006,P049,1,26.0,2024-07-04
U017,P040,1,76.0,2025-05-06
U014,P003,3,55.0,2024-11-03
U018,P008,3,42.0,2024-10-12
U012,P049,1,26.0,2024-12-31
U017,P039,3,16.0,2024-07-30
U017,P005,1,68.0,2025-03-09
U014,P047,2,19.99,2024-04-27
U006,P049,1,26.0,2025-05-23
U012,P049,3,26.0,2025-03-06
U014,P047,1,19.99,2025-07-03
U014,P047,3,19.99,2023-11-06
U003,P014,1,35.0,2023-08-13
U011,P010,2,28.0,2024-05-07
U016,P031,1,67.5,2024-10-30
U016,P031,3,67.5,2024-07-09
U011,P014,1,35.0,2024-10-29
U007,P060,3,43.0,2024-11-22
U013,P053,3,21.5,2025-02-26
U007,P060,3,43.0,2023-12-03
U013,P006,2,32.0,2025-05-20
